term,estimate,std.error,statistic,p.value
diag_3395,-15.352086266297363,3956.180331529694,-0.003880532478245585,0.9969037908186433
diag_3396,0.5504973016747067,0.23638622808487245,2.328804457580563,0.019869427162478037
diag_3397,-0.11077492600471395,0.3428082985085907,-0.32313956951056116,0.7465895442337737
diag_3398,0.33136140967334493,0.5738044657566276,0.5774814060333368,0.5636142958746861
diag_3401,0.11821194002443577,0.13403891919911498,0.8819225097513044,0.377818713433515
diag_3402,-0.08749310155270193,0.24193432610621013,-0.3616398836860054,0.7176211562284824
diag_3403,0.4527027619664202,0.14545829104119232,3.112251345220461,0.0018566634922431507
diag_3404,0.47252759409771705,0.2925190246818312,1.6153738876015964,0.10622975152836195
diag_3405,0.09177625779766678,1.1062494352448737,0.08296163132264257,0.9338820481712653
diag_341,-0.05711226140877138,0.19336437923435904,-0.2953608189621673,0.7677182607702466
diag_3410,0.024909800225768622,0.27844918957181625,0.08945905091005485,0.9287170956946713
diag_3411,0.08670871000392845,0.21907572362606706,0.3957933292140055,0.6922574983485097
diag_3412,0.29238871394950566,0.22552613515612724,1.2964737490273168,0.19481231836000218
diag_3413,-0.3498556376935038,0.2618878871738308,-1.3358985078270667,0.18158244875384044
diag_3414,0.10330190466200387,0.14320207972713314,0.7213715391483297,0.4706809525302887
diag_3415,0.22320991073293148,0.5564097294828954,0.4011610489636364,0.6883015561875739
diag_3416,0.23084618106624286,0.28028973749818836,0.8235984061590372,0.4101677818952192
diag_3417,-15.039410042339483,2230.912648243838,-0.00674137109499936,0.9946212048255513
diag_342,1.640382486226626,0.48344215928128437,3.3931308114818166,6.909863222674472e-4
diag_3420,1.4280129157628432,0.7513288503551574,1.9006496490688642,0.05734791772664555
diag_3421,-15.595849899119832,1575.090991996542,-0.009901554880553892,0.9920998313228698
diag_3423,-0.10402651549102908,0.7624177589576534,-0.1364429333771683,0.8914711350859797
diag_3424,0.10733523077464184,0.16797917885511607,0.6389793753380572,0.5228363491542916
diag_3425,0.18707240612781917,0.16302853122452998,1.1474826198990586,0.2511822121748483
diag_3426,0.12476342432336575,0.25036938303986445,0.49831741728380824,0.6182603334633118
diag_3427,0.2083936017583795,0.1416460399172975,1.4712278711078244,0.14122950215890723
diag_3428,0.23320320858534624,0.14023415797924427,1.662955815799615,0.0963212802798351
diag_3429,-0.13797726375692485,0.4792131555071697,-0.2879246159486131,0.7734044436330358
diag_3430,-15.809746255991932,2781.3614897989996,-0.005684175291121347,0.9954647087167595
diag_3431,-15.45379852633544,1468.7771068880227,-0.010521540983899345,0.991605179781763
diag_3432,0.09627023623562425,1.086253244750106,0.08862595964698024,0.9293791764467383
diag_3433,0.2429397708225041,0.2950625970817207,0.8233499373531893,0.4103090233821399
diag_3434,0.3015506806937082,0.43395404892830675,0.6948908103021921,0.4871237322084359
diag_3435,0.2155596822413762,0.46308826604682746,0.46548292851708495,0.6415856593947267
diag_3436,0.3102837746996552,1.1095420724972753,0.279650301138461,0.7797458113857201
diag_3437,-0.11410963403177461,0.4130158744964853,-0.27628389385973995,0.7823300255006037
diag_3438,0.47338402413697883,0.2164207576023411,2.187331887114039,0.02871830454371952
diag_3440,0.326790968122377,0.2371271081705304,1.378125726086807,0.16816447396246711
diag_3441,0.3956170445381216,0.4615247659892483,0.8571956993253487,0.39133673888760856
diag_3442,-0.12636775447868137,0.7768098182424572,-0.16267527972881463,0.8707741116129677
diag_3443,0.22615485148575962,0.2596422852027147,0.871024730464031,0.383740650072314
diag_3444,0.6906486888897323,0.4242949609652728,1.627756048100368,0.1035766234481267
diag_3445,-15.255652147858807,2198.316301039267,-0.006939698414030142,0.9944629662222366
diag_3446,0.43733787993926637,0.6342038486294833,0.6895856606426388,0.49045478741281934
diag_3447,0.8673821380677846,0.43452527488110254,1.9961603805558217,0.045916468427017625
diag_3448,-14.656488722009348,3956.1803355190864,-0.0037047069342167095,0.9970440782964894
diag_3451,0.5894404155130517,1.0831423384125654,0.5441947882647865,0.5863074378683302
diag_3452,2.0898306297557223,1.064831602849946,1.9625926054058118,0.049693530636715035
diag_3453,0.6911970850117896,0.23078899256556368,2.9949308991217634,0.0027450702198481233
diag_3454,-15.266175698869787,1068.1174320541415,-0.014292600458276168,0.9885965430086503
diag_3455,0.12210441859373676,0.45749889880571304,0.2668955464428147,0.7895495857333207
diag_3456,-0.02201487021117313,0.5595154123033652,-0.03934631598537062,0.9686142803688619
diag_3457,0.5793160688434168,0.6604035771532721,0.8772152194278078,0.3803697510483835
diag_3458,-0.06543062233781508,0.2541916193085362,-0.2574066860103511,0.7968648420537354
diag_3459,0.39377568991356526,0.3330674026612932,1.182270275527408,0.23709847592393896
diag_3460,-14.454712911265508,2331.320648493366,-0.006200225147324533,0.9950529677777568
diag_3461,0.0034473722317057546,0.7783040385236424,0.004429338743050907,0.9964659105582655
diag_3462,-0.08644170693392744,1.0683215510593362,-0.08091356656449808,0.9355106907849705
diag_3463,-16.06012249613567,3956.1804008006206,-0.004059502062364382,0.9967609948761228
diag_3464,-14.834951528057283,1618.9936069898583,-0.009163069862665747,0.992689030334253
diag_3465,-0.26707633696059946,0.5019718443789504,-0.5320544168986842,0.594688306932208
diag_3466,-0.36882285002003545,0.3924980258885773,-0.9396807772091501,0.3473813282088124
diag_347,-15.151552359549823,3956.1803358452385,-0.0038298437061294105,0.9969442343067704
diag_3470,-12.530018849514075,2772.22131356659,-0.004519847960260297,0.9963936953742177
diag_3472,-14.50719237864319,1972.4985007149862,-0.007354729229646897,0.9941318280023946
diag_3473,-0.5739295488523832,0.7391875653170988,-0.7764329052345155,0.43749342221572796
diag_3475,-15.572702133661691,3956.1803593567824,-0.003936297316888148,0.9968592972546972
diag_3477,0.7801364925436153,0.7984566746526668,0.9770555088452095,0.32854167234123766
diag_3478,-0.77263701386168,1.0322798486050966,-0.7484763118312657,0.4541729080295009
diag_3480,-15.232464483409354,2796.5806638355866,-0.005446817494088518,0.9956540899049134
diag_3481,-15.116009222333298,1765.1898977259548,-0.008563389832338624,0.9931674869713133
diag_3482,0.2791050752998487,0.4394279160967421,0.6351555399097639,0.5253269768624247
diag_3483,-14.434746185244625,2489.9900835821736,-0.005797109908356892,0.9953746014140893
diag_3484,0.4177216870145618,4188.940332291072,9.972013298792819e-5,0.9999204348456195
diag_3485,-14.955917558097896,3956.1803324741236,-0.003780393283726967,0.9969836897496891
diag_3486,0.31392935041003295,0.18466132733665835,1.700027585297838,0.08912573689512628
diag_3487,0.5343900913631432,0.7716061434524148,0.6925684766740056,0.4885803988103725
diag_349,20.545390075591634,3956.1803344269347,0.0051932390181520125,0.9958564133921022
diag_3490,-1.1852650974871268,0.7569381475931194,-1.5658678337932679,0.11737956162827098
diag_3491,0.26533926442866,0.18954572017732382,1.3998694572498382,0.16155241371012027
diag_3492,-0.01330780549349315,0.31054365144587925,-0.04285325245430883,0.9658185136272608
diag_3493,0.30167040671271894,0.18168936594042961,1.6603635834781185,0.09684133151994974
diag_3494,0.6254139602079636,0.8157352165191388,0.7666874588015168,0.4432673618823817
diag_3495,-15.28430726130024,1972.0108562982691,-0.007750620242522878,0.993815961686616
diag_3496,0.35250547731018844,0.14474896449924612,2.435288421783662,0.014879923798864658
diag_35,-14.79427048076779,2273.754613911029,-0.006506537860442438,0.9948085705267908
diag_3500,-14.735706112941084,1903.0565882657697,-0.0077431781082083,0.9938218994725059
diag_3501,-0.10647818836120755,1.057165411414114,-0.10072046172866868,0.9197723678622389
diag_3506,2.3440958064572115,1.0200073037176451,2.298116687903733,0.021555148705728933
diag_3507,0.35952661456702883,0.35684364260213597,1.0075186206074134,0.3136856141044942
diag_3508,-15.360857669733717,1713.044039319473,-0.008966995195194163,0.9928454688561572
diag_3510,-14.991572906226056,1752.644555697964,-0.008553686974057263,0.9931752284486003
diag_3511,0.6529217677647441,0.1952720039977102,3.3436527223451877,8.268316961288892e-4
diag_3512,0.4965974514650107,0.5221047565452094,0.951145235203407,0.3415306544327649
diag_3514,-0.407834640520459,1.0787813070737224,-0.3780512675240378,0.7053925092062302
diag_3515,0.13604289980246198,0.30026722166008946,0.4530727631551678,0.6504963472421186
diag_3516,-15.144759515881617,1076.1495578697534,-0.01407309923154249,0.9887716620344223
diag_3517,0.0575134136790089,0.6246116483673201,0.09207867613315233,0.9266355304474644
diag_3518,0.3026484593390758,0.17053610242905518,1.7746884972053396,0.0759493356670624
diag_3519,0.1388234217267628,0.6257237039195338,0.2218605765726514,0.8244224210405553
diag_3521,0.9962930931063448,0.7520851125959328,1.324707903959822,0.18526805061465412
diag_3522,1.4409529882652405,0.7124539669573786,2.022520829547775,0.04312257394359351
diag_3523,2.053972596598351,1.434559410647707,1.4317793890954835,0.15220696767286676
diag_3524,20.132235680330982,3956.1803339909216,0.00508880636895082,0.9959397374893657
diag_3525,-14.385808077716533,2346.352253026805,-0.006131137410914655,0.9951080907681906
diag_3527,-14.859288214061236,1604.9065415025643,-0.009258662626017773,0.9926127615796704
diag_3528,2.0863387292174402,1.2713797007950256,1.6410036497458629,0.10079665757819903
diag_3529,-14.319943585575915,2153.0625087873855,-0.006650965091413427,0.9946933367628237
diag_353,0.2649160264453224,0.5975934887350732,0.44330474049519925,0.6575453274031164
diag_3530,0.142662496550095,0.1938432593639152,0.7359683128432387,0.46174998194360944
diag_3531,0.034395130443968296,0.5136098457073004,0.06696742815862926,0.9466076335335601
diag_3532,0.6240399447898932,0.5813691033354068,1.073397160615652,0.28309295794781797
diag_3533,-0.17087516872438055,0.7870514934616882,-0.2171079912101054,0.8281241864108037
diag_3534,2.1290419017095172,1.2581920273704144,1.6921438503780337,0.09061854934723816
diag_3535,0.12278329035123031,0.24291345292488437,0.5054610556674205,0.6132350448996688
diag_3536,0.5321791334879267,0.2111657337318084,2.5201964546190156,0.011728935215121337
diag_3537,-15.493683475035716,682.0123748329479,-0.022717598751534,0.9818755376845347
diag_3538,-14.760215554445466,3956.180400049507,-0.0037309258076959175,0.9970231588067161
diag_354,-14.588805803160989,976.7106134690436,-0.01493667172443742,0.9880827033760181
